vote_id;comment_id;user_id;gender;age;content;vote;label
880;2503;24;fem;24.0;Parabéns Emma, um exemplo de mulher. Estudiosa, trabalha desde pequena, super inteligente e ainda por cima, se interessa e trabalha pela igualdade de gênero. ;0;0.0
6583;1369;55;fem;20.0;Desculpe, amigo, Deus não tem nada a ver com isso. Política é assunto de homens. E mulheres.;0;0.0
5377;1369;203;masc;20.0;Desculpe, amigo, Deus não tem nada a ver com isso. Política é assunto de homens. E mulheres.;0;0.0
1606;1369;49;fem;28.0;Desculpe, amigo, Deus não tem nada a ver com isso. Política é assunto de homens. E mulheres.;0;0.0
6348;14;240;fem;22.0;brasileiro babaovo de gringo que quer roubarrr a amazonia do brasil  devia ser fuzilaaados por traiçaoaaa.;0;0.0
3349;14;117;fem;22.0;brasileiro babaovo de gringo que quer roubarrr a amazonia do brasil  devia ser fuzilaaados por traiçaoaaa.;0;0.0
62;14;1;fem;24.0;brasileiro babaovo de gringo que quer roubarrr a amazonia do brasil  devia ser fuzilaaados por traiçaoaaa.;0;0.0
11830;109;508;fem;26.0;mas é feia mesmo;1;1.0
10330;109;289;fem;28.0;mas é feia mesmo;1;1.0
7515;109;278;fem;24.0;mas é feia mesmo;1;1.0
11788;2343;483;fem;30.0;Desigualdade ou escolhas????????????????;1;0.6666666666666666
10433;2343;381;masc;25.0;Desigualdade ou escolhas????????????????;1;0.6666666666666666
5904;2343;181;fem;30.0;Desigualdade ou escolhas????????????????;0;0.6666666666666666
9395;3075;379;fem;23.0;Mar num é qui desceu mermo? hahaha;0;0.0
6459;3075;245;fem;20.0;Mar num é qui desceu mermo? hahaha;0;0.0
1705;3075;53;fem;23.0;Mar num é qui desceu mermo? hahaha;0;0.0
1297;3075;31;fem;25.0;Mar num é qui desceu mermo? hahaha;0;0.0
11129;3119;461;fem;24.0;Talvez depois de 32 latinhas eu encararia.;1;1.0
4074;3119;132;fem;23.0;Talvez depois de 32 latinhas eu encararia.;1;1.0
294;3119;9;fem;25.0;Talvez depois de 32 latinhas eu encararia.;1;1.0
9882;2237;252;fem;25.0;É isso ai estão querendo maior fatia na marra sem competência ....;1;0.6
9872;2237;420;fem;21.0;É isso ai estão querendo maior fatia na marra sem competência ....;1;0.6
6435;2237;245;fem;20.0;É isso ai estão querendo maior fatia na marra sem competência ....;0;0.6
3755;2237;65;fem;38.0;É isso ai estão querendo maior fatia na marra sem competência ....;0;0.6
144;2237;5;masc;24.0;É isso ai estão querendo maior fatia na marra sem competência ....;1;0.6
12680;133;1;fem;24.0;Patriotas, não comprem produtos franceses. Reunalt, Peugeot, Carrefour, Citroen, Leroy Merlin, etc... Sejam brasileiros!;0;0.0
6629;133;55;fem;20.0;Patriotas, não comprem produtos franceses. Reunalt, Peugeot, Carrefour, Citroen, Leroy Merlin, etc... Sejam brasileiros!;0;0.0
4959;133;177;fem;29.0;Patriotas, não comprem produtos franceses. Reunalt, Peugeot, Carrefour, Citroen, Leroy Merlin, etc... Sejam brasileiros!;0;0.0
4265;133;157;fem;33.0;Patriotas, não comprem produtos franceses. Reunalt, Peugeot, Carrefour, Citroen, Leroy Merlin, etc... Sejam brasileiros!;0;0.0
7893;2248;320;masc;22.0;Quer dizer que tem que ser tudo 50%? Que pensamento idiota!;0;0.3333333333333333
2741;2248;86;fem;28.0;Quer dizer que tem que ser tudo 50%? Que pensamento idiota!;1;0.3333333333333333
371;2248;10;masc;22.0;Quer dizer que tem que ser tudo 50%? Que pensamento idiota!;0;0.3333333333333333
7989;1134;329;masc;29.0;Com alguma linha de diálogo não tem mesmo. Aparecem algumas tipo assim na multidão kkkkk.;0;0.3333333333333333
5647;1134;217;fem;19.0;Com alguma linha de diálogo não tem mesmo. Aparecem algumas tipo assim na multidão kkkkk.;1;0.3333333333333333
262;1134;1;fem;24.0;Com alguma linha de diálogo não tem mesmo. Aparecem algumas tipo assim na multidão kkkkk.;0;0.3333333333333333
8923;1511;386;fem;28.0;Cara, pára que tá feio , sou feminista e a tua descrição nem de longe representa o feminismo, vai estudar sobre parça...;0;0.0
4748;1511;174;fem;28.0;Cara, pára que tá feio , sou feminista e a tua descrição nem de longe representa o feminismo, vai estudar sobre parça...;0;0.0
3567;1511;31;fem;25.0;Cara, pára que tá feio , sou feminista e a tua descrição nem de longe representa o feminismo, vai estudar sobre parça...;0;0.0
10777;3631;1;fem;24.0;Robinho: estuprador e bolsonaristaE estamos vendo MUITOS bolsonaristas defendendo o estupradorBolsonarismo é isso ai, defensores de estuprador;0;0.0
9924;3631;427;masc;24.0;Robinho: estuprador e bolsonaristaE estamos vendo MUITOS bolsonaristas defendendo o estupradorBolsonarismo é isso ai, defensores de estuprador;0;0.0
7641;3631;286;masc;21.0;Robinho: estuprador e bolsonaristaE estamos vendo MUITOS bolsonaristas defendendo o estupradorBolsonarismo é isso ai, defensores de estuprador;0;0.0
10669;3894;26;masc;25.0;O SENADOR FOI RETIRADO DA VICE LIDERANÇA NO MESMO DIA.;0;0.3333333333333333
10645;3894;1;fem;24.0;O SENADOR FOI RETIRADO DA VICE LIDERANÇA NO MESMO DIA.;0;0.3333333333333333
7495;3894;276;fem;22.0;O SENADOR FOI RETIRADO DA VICE LIDERANÇA NO MESMO DIA.;1;0.3333333333333333
9259;2483;396;fem;20.0;"Eu tive o desprazer de conhecer o verdadeiro espírito misândrico do feminismo, eu era um homem pai de família que vivia feliz perto das minhas filhas, pode zombar de mim se quiser mas eu não recomendo o feminismo pra ninguém, nem pro meu pior inimigo e pode ter certeza de que ele não é a ""salvação"" para as mulheres injustiçadas. O Feminismo é egoísta e não pensa nos homens, pode ter certeza disso.";1;1.0
6771;2483;141;masc;47.0;"Eu tive o desprazer de conhecer o verdadeiro espírito misândrico do feminismo, eu era um homem pai de família que vivia feliz perto das minhas filhas, pode zombar de mim se quiser mas eu não recomendo o feminismo pra ninguém, nem pro meu pior inimigo e pode ter certeza de que ele não é a ""salvação"" para as mulheres injustiçadas. O Feminismo é egoísta e não pensa nos homens, pode ter certeza disso.";1;1.0
3640;2483;127;fem;23.0;"Eu tive o desprazer de conhecer o verdadeiro espírito misândrico do feminismo, eu era um homem pai de família que vivia feliz perto das minhas filhas, pode zombar de mim se quiser mas eu não recomendo o feminismo pra ninguém, nem pro meu pior inimigo e pode ter certeza de que ele não é a ""salvação"" para as mulheres injustiçadas. O Feminismo é egoísta e não pensa nos homens, pode ter certeza disso.";1;1.0
248;2483;9;fem;25.0;"Eu tive o desprazer de conhecer o verdadeiro espírito misândrico do feminismo, eu era um homem pai de família que vivia feliz perto das minhas filhas, pode zombar de mim se quiser mas eu não recomendo o feminismo pra ninguém, nem pro meu pior inimigo e pode ter certeza de que ele não é a ""salvação"" para as mulheres injustiçadas. O Feminismo é egoísta e não pensa nos homens, pode ter certeza disso.";1;1.0
6458;2484;245;fem;20.0;O time sem camisa.;0;0.6666666666666666
2277;2484;69;masc;23.0;O time sem camisa.;1;0.6666666666666666
1299;2484;38;fem;24.0;O time sem camisa.;1;0.6666666666666666
8151;301;338;fem;26.0;Ainda bem que a maior parte dos brasileiros não compactuam com essa vulgaridade expressa pelo DESpresidente. E ainda bem bozoanta que aplaude. Lamentável. ;0;0.3333333333333333
5901;301;181;fem;30.0;Ainda bem que a maior parte dos brasileiros não compactuam com essa vulgaridade expressa pelo DESpresidente. E ainda bem bozoanta que aplaude. Lamentável. ;0;0.3333333333333333
4565;301;180;masc;40.0;Ainda bem que a maior parte dos brasileiros não compactuam com essa vulgaridade expressa pelo DESpresidente. E ainda bem bozoanta que aplaude. Lamentável. ;1;0.3333333333333333
10852;1011;430;masc;32.0;forçados a sair de seus empregos, quando tudo o que eles fizeram foi tocar o joelho de alguém ou tentar roubar um beijo Tocar nas partes de outra pessoa sem permissão e intimidade é estupro. Ainda mais no Emprego! E as vezes sem respeitar quem ja tem relacionamento! Estão tentando fazer a safadeza descarada ser normal. Inversão de valores. Nos jogam imundice pois quanto mais fúteis e burros melhor pra quem é poderoso e está no comando.;1;0.3333333333333333
9961;1011;278;fem;24.0;forçados a sair de seus empregos, quando tudo o que eles fizeram foi tocar o joelho de alguém ou tentar roubar um beijo Tocar nas partes de outra pessoa sem permissão e intimidade é estupro. Ainda mais no Emprego! E as vezes sem respeitar quem ja tem relacionamento! Estão tentando fazer a safadeza descarada ser normal. Inversão de valores. Nos jogam imundice pois quanto mais fúteis e burros melhor pra quem é poderoso e está no comando.;0;0.3333333333333333
7445;1011;275;fem;20.0;forçados a sair de seus empregos, quando tudo o que eles fizeram foi tocar o joelho de alguém ou tentar roubar um beijo Tocar nas partes de outra pessoa sem permissão e intimidade é estupro. Ainda mais no Emprego! E as vezes sem respeitar quem ja tem relacionamento! Estão tentando fazer a safadeza descarada ser normal. Inversão de valores. Nos jogam imundice pois quanto mais fúteis e burros melhor pra quem é poderoso e está no comando.;0;0.3333333333333333
8013;2188;329;masc;29.0;Maria da apanha nele...hoje é assim;0;0.3333333333333333
4214;2188;152;masc;32.0;Maria da apanha nele...hoje é assim;0;0.3333333333333333
3339;2188;67;fem;23.0;Maria da apanha nele...hoje é assim;1;0.3333333333333333
9893;2154;252;fem;25.0;Carla voce é Carla Vanessa?;1;0.75
6023;2154;228;fem;22.0;Carla voce é Carla Vanessa?;1;0.75
4862;2154;174;fem;28.0;Carla voce é Carla Vanessa?;0;0.75
1267;2154;34;masc;24.0;Carla voce é Carla Vanessa?;1;0.75
6303;3161;236;fem;22.0;podia ser 64, era melhor que 32, agora pra que explicitar?;0;0.3333333333333333
2107;3161;69;masc;23.0;podia ser 64, era melhor que 32, agora pra que explicitar?;1;0.3333333333333333
63;3161;1;fem;24.0;podia ser 64, era melhor que 32, agora pra que explicitar?;0;0.3333333333333333
6326;2088;236;fem;22.0;Cade os irmaos ou filhos desta mulher... Para apricar a medida protetiva neste cara.;0;0.0
5390;2088;202;masc;19.0;Cade os irmaos ou filhos desta mulher... Para apricar a medida protetiva neste cara.;0;0.0
5030;2088;1;fem;24.0;Cade os irmaos ou filhos desta mulher... Para apricar a medida protetiva neste cara.;0;0.0
12271;2081;540;masc;22.0;E vc nao consegue mudar as ideia... Ou vai continuar retar..da..do;0;0.25
6900;2081;182;fem;21.0;E vc nao consegue mudar as ideia... Ou vai continuar retar..da..do;0;0.25
4057;2081;132;fem;23.0;E vc nao consegue mudar as ideia... Ou vai continuar retar..da..do;1;0.25
1206;2081;33;fem;21.0;E vc nao consegue mudar as ideia... Ou vai continuar retar..da..do;0;0.25
6368;1497;242;fem;22.0;Jout Jout, não deixe que comentarios machistas e de pessoas que sentem prazer em espalhar o mal, seja por recalques ou por maldade mesmo, interfira no seu jeito autêntico e verdadeiro de dizer coisas sérias ou banais e de ser a pessoa linda que você é em todos os sentidos!!!  Quem escreveu estes comentários não deve conhecer os seus vídeos. Aliás nem devem ter inteligência necessária para entender o teu humor! Os seus mais de 170 mil inscritos AMAM voce! ;0;0.0
4640;1497;152;masc;32.0;Jout Jout, não deixe que comentarios machistas e de pessoas que sentem prazer em espalhar o mal, seja por recalques ou por maldade mesmo, interfira no seu jeito autêntico e verdadeiro de dizer coisas sérias ou banais e de ser a pessoa linda que você é em todos os sentidos!!!  Quem escreveu estes comentários não deve conhecer os seus vídeos. Aliás nem devem ter inteligência necessária para entender o teu humor! Os seus mais de 170 mil inscritos AMAM voce! ;0;0.0
901;1497;24;fem;24.0;Jout Jout, não deixe que comentarios machistas e de pessoas que sentem prazer em espalhar o mal, seja por recalques ou por maldade mesmo, interfira no seu jeito autêntico e verdadeiro de dizer coisas sérias ou banais e de ser a pessoa linda que você é em todos os sentidos!!!  Quem escreveu estes comentários não deve conhecer os seus vídeos. Aliás nem devem ter inteligência necessária para entender o teu humor! Os seus mais de 170 mil inscritos AMAM voce! ;0;0.0
11739;1875;483;fem;30.0;È o trem está ficando feio.....pro lado delas....;1;1.0
8914;1875;386;fem;28.0;È o trem está ficando feio.....pro lado delas....;1;1.0
1321;1875;36;fem;25.0;È o trem está ficando feio.....pro lado delas....;1;1.0
11696;1402;496;other;22.0;G1 cada dia pior em suas matérias.;0;0.0
5463;1402;194;masc;20.0;G1 cada dia pior em suas matérias.;0;0.0
2448;1402;27;fem;25.0;G1 cada dia pior em suas matérias.;0;0.0
7750;1618;30;fem;24.0;que me desculpe as feministas mas ela foi no minimo pretensiosa.;1;0.6666666666666666
1777;1618;50;fem;39.0;que me desculpe as feministas mas ela foi no minimo pretensiosa.;1;0.6666666666666666
713;1618;22;masc;21.0;que me desculpe as feministas mas ela foi no minimo pretensiosa.;0;0.6666666666666666
8491;3104;359;masc;20.0;32 corajosos , ou caridosos;0;0.6666666666666666
6450;3104;245;fem;20.0;32 corajosos , ou caridosos;1;0.6666666666666666
1966;3104;64;masc;24.0;32 corajosos , ou caridosos;1;0.6666666666666666
7063;2239;52;masc;23.0;"Area da saude é um campo feminino, procure por ""paradoxo da desigualdade""";1;1.0
1417;2239;37;fem;24.0;"Area da saude é um campo feminino, procure por ""paradoxo da desigualdade""";1;1.0
1376;2239;44;fem;24.0;"Area da saude é um campo feminino, procure por ""paradoxo da desigualdade""";1;1.0
8130;1061;338;fem;26.0;Que mulher!! até que enfim uma pessoa lúcida! JÁ TE AMO Catherine Deneuve (CORAÇÃO);0;0.3333333333333333
5567;1061;213;fem;19.0;Que mulher!! até que enfim uma pessoa lúcida! JÁ TE AMO Catherine Deneuve (CORAÇÃO);1;0.3333333333333333
4428;1061;162;masc;32.0;Que mulher!! até que enfim uma pessoa lúcida! JÁ TE AMO Catherine Deneuve (CORAÇÃO);0;0.3333333333333333
9005;1347;388;masc;22.0;Não vi nada demais, apenas uma retardada sendo eliminada ;1;0.6
8947;1347;386;fem;28.0;Não vi nada demais, apenas uma retardada sendo eliminada ;1;0.6
7938;1347;330;masc;28.0;Não vi nada demais, apenas uma retardada sendo eliminada ;0;0.6
4512;1347;168;fem;30.0;Não vi nada demais, apenas uma retardada sendo eliminada ;0;0.6
1145;1347;29;fem;27.0;Não vi nada demais, apenas uma retardada sendo eliminada ;1;0.6
11476;76;558;fem;22.0;Ridículo seria se tivesse motivo pra estar preso!;0;0.0
3436;76;122;fem;23.0;Ridículo seria se tivesse motivo pra estar preso!;0;0.0
3249;76;113;masc;23.0;Ridículo seria se tivesse motivo pra estar preso!;0;0.0
11635;3684;486;fem;56.0;Se a imprensa tivesse apoiado a proposta de castração química do Bolsonaro e o porte de arma para as mulheres, com certeza essa realidade seria outra. ;0;0.0
10855;3684;431;fem;32.0;Se a imprensa tivesse apoiado a proposta de castração química do Bolsonaro e o porte de arma para as mulheres, com certeza essa realidade seria outra. ;0;0.0
7606;3684;280;masc;36.0;Se a imprensa tivesse apoiado a proposta de castração química do Bolsonaro e o porte de arma para as mulheres, com certeza essa realidade seria outra. ;0;0.0
12146;2384;534;fem;20.0;Verdade me formei em sistemas e é tudo isso aí que você disse...;1;1.0
8890;2384;386;fem;28.0;Verdade me formei em sistemas e é tudo isso aí que você disse...;1;1.0
900;2384;24;fem;24.0;Verdade me formei em sistemas e é tudo isso aí que você disse...;1;1.0
8315;2260;348;fem;20.0;A verdade é uma só: o discurso de igualdade sempre vai existir, por mais igualdade que se tenha. As mulheres reclamam que na política representam pouco mais de 10%, agora reclamam de que não tem espaço nas universidades nas profissões das ciências exatas. Na primeira questão o que impede as mulheres de se candidatarem? E mais: o que as impedem de serem eleitas? Pois as mulheres representam a maioria no pais, ou seja mais de 52% segundo dados do IBGE.;1;1.0
6527;2260;247;fem;23.0;A verdade é uma só: o discurso de igualdade sempre vai existir, por mais igualdade que se tenha. As mulheres reclamam que na política representam pouco mais de 10%, agora reclamam de que não tem espaço nas universidades nas profissões das ciências exatas. Na primeira questão o que impede as mulheres de se candidatarem? E mais: o que as impedem de serem eleitas? Pois as mulheres representam a maioria no pais, ou seja mais de 52% segundo dados do IBGE.;1;1.0
4960;2260;177;fem;29.0;A verdade é uma só: o discurso de igualdade sempre vai existir, por mais igualdade que se tenha. As mulheres reclamam que na política representam pouco mais de 10%, agora reclamam de que não tem espaço nas universidades nas profissões das ciências exatas. Na primeira questão o que impede as mulheres de se candidatarem? E mais: o que as impedem de serem eleitas? Pois as mulheres representam a maioria no pais, ou seja mais de 52% segundo dados do IBGE.;1;1.0
